SRR3437043	SRR3437044	SRR3437051	SRR3437052	SRR3437053	SRR3437060	SRR3437054	SRR3437056
UFL1	3.59021535331977	5.61195506580373	6.35491057012668	2.33952516164143	3.58442135231501	2.92040322013878	1.69982488731701	5.11400201355182
UFL1-AS1	0	0.164491524720762	0.14319370074367	0.0906941394748388	0.107689227681744	0.103223147971545	0	0.0384108669901901
UFM1	9.86924776815619	13.2565266338144	9.62704778669324	16.1817013493538	11.0457150482701	8.09642138746141	9.10720797092958	12.3160561842457
UFSP1	0	0.936609782216563	2.17424163903053	0.68854626089742	2.04393071836154	4.70199593835409	5.34777692845741	4.66582012854506
UFSP2	14.7780248727786	10.3994703860583	14.6664782028076	33.293368068771	9.22417545575903	12.7712449675507	5.6504903633026	11.8025892313032
UGCG	2.60753366362071	3.40094421321611	7.65808816112077	5.55043367526571	6.5014630053948	3.32933640587969	2.21370095976543	3.24018834058216
UGDH	5.76160092768831	6.94603776376755	27.05332795496	7.06380036723148	18.7960376669401	18.0165297786996	10.4437765332024	23.5008086195056
UGDH-AS1	0.630189779799289	1.07087243126168	1.65727888984803	0.984061375456668	1.40215643649737	1.45600683382673	1.45216493583004	1.41702002790757
UGGT1	2.81656588491239	3.44884331648869	2.60516896244163	3.95402953461425	6.34358724934782	3.77884582674578	4.7588806189729	5.82919174796091
UGGT2	1.43239306571621	1.26636121882153	2.44977092229659	1.73497496685054	2.11033637357205	2.07097896049495	2.33350031569409	1.72050316043323
UGP2	10.7984013693466	7.73060511110912	5.15012349165639	6.30525262841382	6.16911322842828	4.47800894291048	7.87460349585363	6.2807961005526
UGT2B4	0.125053621222285	0.247918790451045	6.18681354920997	4.92093516866432	0.162307347547464	0	0	0
UGT8	0.0714673602697939	0.212526050924853	0	0.624951908408604	0	0.0889107935891736	0	0
UHMK1	2.57539062321708	3.56056205775594	4.87350965712265	4.07446952071921	3.91436601999364	3.79418735834422	3.33715621260031	4.32974536285226
UHRF1	0.365462827735331	0.483020010783533	1.33152051136612	0.266318184487049	0.237167471110173	1.74287620747058	1.08592613139084	0.112791327208512
UHRF1BP1	1.04821783140561	1.85080045289057	2.37434823076946	1.64705562669985	2.04072606060305	1.63007768323833	1.97446274229578	2.12301643640355
UHRF1BP1L	1.08453816130155	2.19683802113339	1.57332085701238	1.39164875857728	1.59122743557066	0.586629295649303	1.4411478301034	1.39707825094864
UHRF2	3.09624646927498	4.57241331661794	3.45330831282321	3.59163056143084	7.62718536237866	4.52016235882453	4.61346175792016	4.47563468639138
UIMC1	4.60182635511081	4.10540411147788	4.46258497375313	2.9462182413793	4.01025466935923	3.18965373728813	3.51610443423907	4.26072965115853
ULBP3	0.201468579095498	0.798822872221562	0.463595935033831	0.440439427575013	0.130743237850834	0.125321063930738	0.0855197371233546	0.279802979020151
ULK1	8.96558972476432	8.72407353138113	7.00303639028074	11.1936206606719	17.1877943006786	8.08399804755737	18.2605176962947	12.2611721701489
ULK2	2.44533814940156	2.20358300673502	2.04615498119816	1.80509645008272	2.10213344757309	0.987722511878107	1.94119750281054	1.940644050476
ULK3	12.2178882598968	11.2269678552263	32.1160569555811	25.637767257106	33.6829777944218	36.7240289394144	37.6288546923181	21.0556917351148
ULK4	0.698738851244251	0.296839220673827	0.516810900820682	0.381886025414121	0.129556366604219	0.310458536302378	0.254230197984478	0.138631480766314
ULK4P2	1.40351287490808	0.596242311775739	0.230685693200616	0.219162997310599	0	0.249439430510893	0	0.371280472480993
ULK4P3	1.47524587994709	0.626716027777727	0.727427851659507	0.460728668186236	0.273532086720878	0	0	0.195128237554739
UMAD1	1.92106626332891	3.14616345643286	7.20739082767648	2.19116267460426	1.62610159763038	1.8703968384844	2.19819002343109	2.24267457038193
UMOD	0.183803152365423	4.28157932212684	0	0	0	0.342997504300756	0	0
UMPS	2.29448091228269	1.94358166779187	2.87988609003644	2.59923463703389	3.24873972007944	2.33550616946002	4.07294578699906	2.74241932059593
UNC119	4.18666748236683	4.27209373486467	2.47930468497833	4.44173211720369	3.75577288975156	3.06384149224775	5.59283959418682	4.27537852520476
UNC119B	10.7248712947794	10.5709657812429	8.64455830831356	5.03362995447244	7.31381009371944	6.40743919963742	7.9733265351058	7.18096060000362
UNC13A	0	0.0277855317026082	0.225754219079422	0.183838156420286	0.109143706517159	0	0	0.155718616767744
UNC13B	2.67715295040793	3.39954661693419	7.83129627391551	11.2845081647077	14.8298528787787	15.542708796226	9.31404481706332	4.76302471455642
UNC13D	2.26088927699192	1.74308273430551	0.722568614173472	0.823771779069658	1.73891126446577	0.885484984382759	2.23931460761759	0.891593968284517
UNC45A	13.2910417686061	8.36886281353725	9.61754437110062	14.7108119851243	10.1441442814601	14.5591720950637	12.6319654814496	13.0798376853077
UNC50	10.3993021228455	7.5222785647976	8.73109142489613	9.83108203900172	7.29582444760441	11.8885293418923	11.0954380734262	8.84779680205603
UNC5A	0	0.0719578977148853	0.334085465344047	1.42829088865796	3.10921775016915	0.180622575811224	1.23257772615592	0.403274064272267
UNC5B	6.64241110123399	7.76492088852687	2.31906395158496	1.25183366757954	1.07021778002792	1.93768604242215	1.36117768991031	2.12071107472516
UNC5C	1.31982188724727	1.59900079026053	1.88970120303823	0.673241652852203	1.56073287141898	0.912198946861316	1.61847203017306	0.760351829558174
UNC5C-AS1	0.753101531470223	0.653197870545545	0.10830932366253	0.308697895581075	0.122181499835971	0.35134319305064	0.0799194659629787	0.348640059169596
UNC5CL	0.695085748885084	0.984291015320532	0.34273929512601	1.08539849428538	0.644395140928305	0.123534166631346	0.252901047709844	0.275813392817392
UNC5D	0	0.17261098968429	0.233740708400439	0.793090768652682	0.0376682916238142	0.0722122300219534	0.049277996330942	0.671781091970495
UNC79	0.0751341104730392	0.0496511219428051	0	0.109502681945646	0.0325055712422238	0	0.0850481586160812	0.0695650178000231
UNC80	0.319405162088413	0.348271384476049	0.0551233356478462	5.23699380517453	0.953480191402003	0.198682072001491	0.447419496116545	0.236584162865125
UNC93B1	6.02662259198166	4.65611961398854	4.07875269765342	3.97189546285495	4.02601172324324	4.85137118639569	4.36397350878503	5.57991710084416
UNG	7.63751227851764	5.73906662281938	6.37786093996278	8.88695616217247	7.19473254045895	7.50936228951957	9.20305322043496	6.38707492046312
UNK	6.73154162440118	7.17729373424196	8.72116840348797	4.51376874190289	4.84566535288094	6.61518772735045	5.42669042374647	5.81358871950767
UNKL	3.93089554705182	4.55973403894684	7.07266820862912	4.66243394839065	6.35025872906481	5.04640532415093	5.36080027099068	4.56877119439281
UOX	0	0	1.04770949327851	0	0.67537104683096	0.161840527143432	0.331322418668439	0.120446529366499
UPF1	8.8462636996964	9.45732250059218	15.4772798037913	12.9460832607086	8.35024256151808	10.6870815378285	9.65148041307887	9.47668179030572
UPF2	4.90245918721991	8.39859154313729	5.57917330403047	3.96080938720621	7.53866709946949	5.03832869776025	4.5691620678909	22.0046654315215
UPF3A	10.2374044238424	11.71318280494	12.3424261475404	13.3330313317825	15.0540558399983	15.7168946193116	15.6718670447726	19.1588465530288
UPF3AP1	3.61811445131404	1.10352484701655	2.88193219027803	3.04220039783718	2.88982034070299	3.1162206651836	3.54420828850919	4.12299380808378
UPF3AP2	3.83214588729269	2.32137546792579	5.14388349723085	5.58508312168152	4.42111101036898	4.76747889809339	4.51854453448974	6.70196564829651
UPF3B	3.66174537234329	5.14208194293838	5.14921015670001	2.44600416277905	3.43242373800798	3.54315716873701	8.54889267019956	11.3952737418083
UPK1A	27.5301061302823	2.72892162022102	0	0	0	0.285412759801264	0.194767131911242	0
UPK1A-AS1	17.0654857555124	3.46012400979757	0	0.423950203956023	0	0	0.329272156176678	0
UPK2	6.69148131209352	0.82911631077	0.32078446483324	0	0.723740592444743	0.346862837979116	0	0.258145630999908
UPK3A	10.1184991857995	6.30454739628553	2.32835070969367	26.2285945369988	11.2567033105336	49.6333842478013	26.2615807513016	29.7115143044949
UPK3B	2.2000463128295	0.363465964627722	0.140624702992419	0.267201064583827	0.317271616968756	0.304113751863125	0.830115139440737	0.339495736244808
UPK3BL1	2.33520398497054	1.8518166583318	0.537349833789214	0.255254668253701	1.81851958101615	1.16206804735775	1.58600239756039	0.432422785758415
UPK3BL2	8.10745646204896	5.563741691376	6.09905428262046	3.40847527160663	2.42831171912804	6.59488070458204	10.0596739136803	4.90810618621516
UPP1	1.91588700740727	1.49216798636976	1.96813176022141	1.42106627317311	1.15450846471644	0.936378194055413	1.16179869952295	0.823586017504509
UPRT	2.12377592018871	2.86306216069272	2.83445118343841	2.69287101629101	3.30774366728609	3.59330718791269	8.43807876289468	2.35962880924827
UQCC1	4.6500379351801	4.56279076058838	4.37732326383057	3.90196854384464	4.02352908497608	3.97353423747299	6.699148616314	2.43535950204709
UQCC2	8.15374146375169	7.48615347007317	11.6111798910977	13.5881058332571	18.0427341212243	15.4652446916754	19.0077601266588	14.5418185055056
UQCC3	6.01405141427624	3.75829165148921	8.4236367769977	20.2930123492275	20.8716279488258	16.5903757399373	17.4260111155397	19.9731700981405
UQCR10	41.4631634328338	29.9490984378513	23.6676423202502	82.2124235511519	136.415080652246	87.1717896571269	127.9777867974	82.7315708818494
UQCR11	20.6772095668739	14.6817345287558	16.7036088482844	36.0665171170823	41.4926543865045	34.1162406126132	46.8111910265439	43.5844530871739
UQCRB	14.5499888292129	11.3655614829055	21.6909363303335	22.3746113037692	22.2094160724059	34.0675465640689	30.2370098362828	27.7950727712208
UQCRB-AS1	53.9481805719364	33.6479026854332	76.0178520183932	74.6502234050326	49.0398412781353	91.2470665696551	82.6802171862956	73.8952271124043
UQCRBP1	3.73076636646484	6.4717134257325	2.14620082424144	8.15599439991586	9.68433840366538	12.7637265737315	6.33456909977991	7.7720273904615
UQCRC1	24.9416403151301	18.5183110758788	24.1949980560552	31.6464801434938	32.2448570818671	32.2461188890323	35.7891291648614	32.8734441933628
UQCRC2	22.1943608203291	17.6678199602477	23.3355494282744	16.1982420921406	19.3222493841709	25.7423775236922	21.3931470709063	20.0434415973665
UQCRFS1	13.912397713959	8.65691283908741	13.319519826919	19.4253269084192	21.0883843398028	14.0233295909353	23.1911735869454	16.2660188720655
UQCRFS1P1	4.96828886851171	3.40948804867858	3.51767549729329	5.01295265555804	1.48808126690468	3.32819123075571	4.8668030888553	3.18463561365252
UQCRH	67.3040267990435	45.171691025247	103.248104081629	111.118581421673	137.400613324487	166.008916380573	159.115306157335	175.26182571779
UQCRHL	5.46266341364943	2.84992884802899	11.4122752085352	11.3136362685071	10.2618448222326	9.29974273128595	10.8617519701731	9.45002474142965
UQCRQ	24.4434160673882	16.9466688803672	24.2216857675436	63.1666689818551	77.9375295335559	63.9829008473506	65.9731948624508	89.4799330220131
URAHP	8.03549678930888	7.30142027518538	3.38989668649418	8.19782001222312	4.51935792171051	4.99838243446829	2.72873745836673	6.57190236321645
URB1	2.21753597950789	3.39217965880973	3.14983610092218	3.3815278607496	3.6243300184592	2.45225087376377	3.16092065151942	2.50942720670444
URB1-AS1	2.26270306702561	2.99053905593415	3.90500077768118	8.24432646922903	4.40515032080086	8.44492050300057	10.5652379931347	8.72911219145295
URB2	0.627919936115638	0.570556802268619	0.722447964880739	0.457574573112662	0.475404156065724	0.846278141350951	1.11058566618282	0.968962061258628
URGCP	9.07745752620086	6.39112359964054	8.15021796493204	7.65038456841052	12.8276848427544	9.12942238369181	13.0000997145185	6.4016482602538
URI1	8.39833309807723	8.32484722605238	11.8466503646455	16.0335352465306	10.1536235245478	10.949099848191	9.91346111320182	9.26708699126981
URM1	10.1161164936835	6.82730207549802	5.86077917389009	7.99914835376363	7.26325380274903	8.30088511438483	7.61366478338931	5.91205502351345
UROD	12.7562763624769	10.6400173075334	4.11661453704092	7.82198122642713	11.9125294436748	9.96699043894719	12.8106401154149	9.86630166949957
UROS	3.06625427194354	2.61455860650319	2.99677825768884	3.13540279192978	5.6486030625903	3.97872293521168	6.29791457053342	4.88426199674102
USB1	3.23547575082703	2.15068722613921	1.62040378033339	3.28696579848425	2.51959830689314	2.1783306419133	2.35901723064803	1.65642140100366
USE1	8.250349644638	5.49470033348905	6.67432259616014	8.45458901184203	10.3735159206683	12.830072559063	9.41195540452695	20.7680337015376
USF1	21.1963746642643	16.7555320200472	12.811054920044	15.9837938196981	16.0189570170218	13.5187415329498	17.767164701095	15.8989418763779
USF2	17.9148877694012	14.8192858154454	13.4267153014139	14.6867000607181	21.5324480690193	24.1709218207863	23.8846917023102	16.6454048781221
USF3	0.684344973321546	1.15320675980442	1.36477001023244	0.997384669665064	0.947426904536779	0.567584553630116	1.04577105243127	0.865947245523347
USHBP1	1.28111190781467	0.846601405896874	0.350945822924433	0.266732929567036	0.395894698222645	0.607161891981353	0.673286885045713	0.847252353252568
USO1	9.66563449591498	12.2124774636759	23.1812064699997	16.9639014712412	12.9867735239422	14.7345887056046	12.7131664817477	13.5498421345434
USP1	4.69793066358663	4.33566327203376	6.80305166929363	2.56758882892156	2.83846982418106	2.82152164302888	3.16319139332509	4.19972049564698
USP10	9.3243429738404	8.6306515202675	7.60199133331314	10.1921805880328	3.84701994518018	4.91663549021984	5.08512995320263	9.20493910704774
USP11	16.183014052217	12.4427680865448	4.31852857781785	5.71704300170815	6.70849124055202	8.26749923973314	9.82088309677246	6.77960475555147
USP12	4.42772272063959	3.35269298350349	3.46693979300541	3.02488803293583	2.71374317904909	2.90722243637441	2.97585526390759	3.53015163522794
USP13	0.614639856399803	0.751422793155133	0.895746996728384	0.873399504907308	1.38275333901708	0.662703947247757	1.00882651196809	0.739805954531378
USP14	5.96723212381281	7.31594395613121	9.03361629712449	7.60971850975948	7.47313235759713	4.29792429808631	11.2873197187994	7.36657169952768
USP15	0.774665258501711	1.23181856120647	1.44833739833453	1.00553355615401	1.02638626196021	0.943664126313768	0.753571666520321	0.836786414546204
USP16	5.00842608100759	7.36506901980095	8.67526487016878	6.43713362016542	5.00034332749846	4.31367251193839	4.57904573493047	4.68814952764989
USP18	2.02401103196801	5.01575206300043	4.85147656717656	5.53097575021205	6.56742001540279	5.66555081108192	3.5798156914795	3.74797445740232
USP19	9.7881352444888	9.53987698841182	11.7649703532314	5.79785747430766	6.52945098442907	10.4764560814575	8.63473282280242	7.99940654345413
USP2	0.623581554951894	0.480764030742012	0.558021704467817	0.151471043465163	0.0899275288423493	0	0.0588219991578059	0.192453475067806
USP20	13.2496024903738	10.5971224739267	8.43993182053357	12.2450912111965	11.3660498629845	9.97499728076252	8.8828796957175	12.8466681501562
USP21	9.32493357484091	6.76744528259381	5.26856950477974	7.7356269946067	6.69979203059103	10.0472267532378	8.90609449416453	4.70231058551479
USP22	18.9593616144384	19.7560583372516	31.3370022075165	21.077775700181	32.709828251424	14.3247135372942	29.3650321438226	21.9211617076693
USP24	2.76293302229085	4.57320779048684	3.59871983836875	3.30499914467189	3.01090052007828	2.82117800884154	2.41201508265761	1.61693680273984
USP25	2.79059995354449	3.39845223526571	3.30243546241248	1.65589200639432	0.983094014263449	1.98383834061074	1.28609239069441	1.73480694497686
USP27X	1.93635873849687	5.25313714166774	1.05530264918799	1.44818632271677	0.793643342349163	1.01430589889698	1.38433510082995	1.60411275354349
USP27X-DT	1.00859339010636	0.714120102149793	0.497326535824224	0.472485192822712	0.561023742005443	0.179252335580932	0.122322713650922	0.533619658379579
USP28	3.23302642283611	3.58496033095306	3.08926826108682	1.73701716717914	1.42242424533641	2.24966539365647	1.3025796924884	2.02941555687285
USP3	3.63274004771692	4.40116523542859	5.47994399018062	5.73566839561316	4.34822303904914	3.36444443618383	5.65411693218377	3.77456525162719
USP3-AS1	3.72780778885464	2.63942090547604	3.92136930931981	3.49265422359601	2.21180766078955	2.16424806440895	2.9236472768215	2.728324709102
USP30	2.925408399375	3.38311273597218	2.73471563602293	2.5314988452481	3.79689346981513	2.95703604932955	3.0527153304657	1.91857126298959
USP30-AS1	2.27419720452138	1.80343828409382	0	0.994344745417899	1.7710110868822	1.69756384566847	0	0.842251637863269
USP31	0.822059184610008	1.40055114713778	1.65517315800176	0.7581685096733	0.533476137983698	0.735068291453079	0.763326221549018	0.665985679058045
USP32	1.57975740281309	1.95741804937089	4.43034272225266	1.51094036142109	2.73382709819917	1.96533751676636	1.36909716523283	1.46266257967938
USP32P2	0.103615266914547	0.256771569214052	0.417247837544708	0	0.268964928387466	0.0644526086772237	0.0439827909060599	0
USP32P3	0.189196072677521	0.337573074126592	0.26121352702673	0.496331946094856	0.83489708044157	0.0470748406047484	0.995847496729466	0.420413942396372
USP33	4.66588473585628	6.196679637475	10.4759915341117	4.80305307679347	5.76188737633517	5.4102179342727	4.42266099334157	7.0043365284375
USP34	5.69233668884241	6.66997390860073	6.90117083342268	4.64338454693469	6.66031276430579	6.70118766332283	7.50132782840065	4.29499014062699
USP34-DT	7.9354283361419	10.1871055667819	13.6202234126207	8.24740654138441	12.6632071280805	11.6525179543271	15.2408312587482	9.63572234931992
USP35	1.90623099016452	1.56562827400411	1.44124434912564	0.595328058388019	0.98964042081252	1.28738317133855	0.878516882451228	1.41194982600436
USP36	5.51102093965224	4.82603120063254	8.67464318474284	3.28914738017968	4.47596350429415	5.08951703706028	3.93236709463088	3.13038827536839
USP37	0.810476831335465	1.03770577343642	1.04904816150422	0.996648453610408	1.0519195162602	1.05030665379452	0.974759124405788	0.719135867738105
USP38	0.567076487702656	0.769209367172777	1.47658616707811	1.20708717118755	1.16212060843985	1.11392522825293	0.886839673969187	1.07772113147733
USP39	8.08631576723267	5.89379416459322	6.74970115025793	7.62574128562839	8.23156514958656	6.21352170072784	6.46116433349673	6.3125194219517
USP4	7.22734161276403	5.68041222083944	7.28208751281922	5.51598092876406	5.66153189428254	4.57548435731622	4.6835010074519	3.80116623463619
USP40	4.55588187819287	4.74845974924937	4.93339417685601	5.45592869638412	6.34787419468478	5.25110663452211	8.7593785007753	3.25669132769739
USP41	0.218386323890625	0.432950863324265	0	0.954848124868199	0.566888101677973	0.271689080061691	0.927010112162913	0.404398173162225
USP42	1.65480546124914	1.86199147513582	3.91075954387252	1.7599348555263	2.26387131514256	1.89178110692306	0.797358348224044	7.12241737547455
USP43	0.554771709883442	2.56628132696238	6.80840418830959	2.08873027314918	8.48046313397291	7.36189765328453	11.7745236020693	5.87844925100734
USP45	0.734645665746808	1.03483536085741	1.42356269353757	1.35245607322479	1.95718029675557	0.481028784563265	0.984769533093484	1.57518202674046
USP46	1.16264017626088	1.32708322524295	1.66194842915965	1.11680732761074	0.868814170446877	2.10387226921296	1.34596240568679	1.1417031055128
USP46-DT	1.49515445984278	0.889243066131183	2.75237968299666	1.63431185494497	1.16433839586053	1.48806805300964	1.01546527553724	2.49179504121667
USP47	3.58558131766057	5.43318311211473	5.96469280230809	4.01915421456282	5.42441517057077	5.8529375424163	4.90534406458689	4.4828017868901
USP48	4.78474616653067	4.87371742875001	5.58098089454213	5.30221221702438	5.31073332697581	3.94102218272071	4.51030391204714	5.31610929013772
USP49	0.487200216855216	0.454529118515095	0.527570902200366	0.626523575302179	0.557945422433396	0.606113864481477	0.462275824565557	0.451087948527319
USP5	13.9075905968808	11.1122696368683	12.8010084664815	12.3458678006257	13.1277744901758	15.3097308132665	16.2436207093334	8.97469184051858
USP50	2.84392172729762	3.44548998113109	2.99937922097165	3.62671392020458	2.25569162717086	2.2604230117056	2.28025325799993	2.63312448015636
USP51	0.674960962272338	1.40501553589023	0.310628247661049	0.664002990128838	0.525619917666094	0.503821447196028	2.06286204584691	0.312465743316709
USP53	0.681897543255436	1.45585117485722	1.75015322047105	1.20404838241289	0.408478245497309	0.424166021303108	0.356249931797816	1.18985929976993
USP54	3.88017024300928	5.2885504953171	11.4397610968273	9.21158740698565	9.87543968383057	4.48781057813258	9.2132502403067	3.003159097417
USP6	0.0268400458019053	0.0532103878785817	0.0926417621974723	0.117352437408861	0.104507248960418	0.100173132037134	0.159503538483667	0.0497012143274916
USP6NL	1.4942831115483	1.31662938038743	2.48333912590374	1.13427736687572	1.13133595656064	0.67130593225839	1.1276372013383	1.42195503338068
USP7	8.43154064126949	10.303105869008	13.2132099451849	9.65326207184754	9.71690778945992	10.2181938484062	9.41039431383285	8.78239996435775
USP8	1.24497450376483	1.33942927933381	1.92150531621442	1.17829442859111	1.22174396604547	1.15218756955574	0.940932554620667	2.23510268832806
USP9X	4.84957448258106	4.76323961577372	4.50956951029137	3.41293095225422	6.78286901195105	2.58960853656879	8.91100916043092	2.9729066520891
USP9Y	1.46168085253287	2.55686658611029	4.25377380221691	2.91349448767846	4.53076543182896	0.14975399523813	2.86140105516836	1.46478947598982
USP9YP14	0.556632992509852	0	0	0	21.6736525552724	0	43.0030605672448	2.57687113005236
USP9YP28	0.532061756847278	0	0	0	6.90564028784288	0	9.48572147029861	1.97049704070558
USPL1	3.97463109480937	5.15211527355875	3.30661496745569	3.60932591200179	3.49203070633632	2.66255298460457	2.85519114546177	4.13294932971794
UST	3.22345581961578	2.68401034072757	1.18679033440876	1.69126565626727	0.920420560068588	0.0802044496787752	0.0547319280375964	0.835667485993529
UTP11	6.67366902821039	4.50206151355304	5.75875003771617	8.51060285208612	4.33088425505532	6.80347706696926	5.82308215383495	6.43646160700746
UTP14A	2.91377691259011	2.73626640559475	5.02863202665428	3.93930338767651	4.3789227721981	3.24338395307313	8.26733339325325	5.89256721488705
UTP15	1.13975974383461	1.42451377112898	3.30685971401148	0.650003348759898	1.35066199747515	1.97279610316775	1.22003560460657	1.51409515260098
UTP18	4.86945754379872	5.6313244459204	6.53626532932133	6.58997105786765	8.27629364131226	6.92339764507927	6.79155799155093	10.3051965103271
UTP20	0.999830507782401	1.73439338867088	1.47388148328764	1.29780329633756	1.78431279860156	0.971769266920555	1.35280628232588	0.925721042453108
UTP23	3.88443637698284	4.44282386205892	5.01926142419852	2.87419482285365	2.32690053177315	2.97386597931752	2.73966489670115	2.60055632998915
UTP25	1.14384845276686	0.865298731017159	1.41994345186582	0.723863108781314	0.546959079949596	0.823861709494533	0.741091649556424	0.752492902659226
UTP3	8.99816521654292	6.61268144094647	16.4216237324137	7.29194350804359	13.0882395257458	9.45733547749396	11.9855064848311	11.0603901345446
UTP4	3.41365122531533	2.99547878562476	2.18912484072627	4.40423697595457	2.61477136898965	4.31646025948011	3.4681765821295	2.84974337650255
UTP6	3.28690562155042	4.71701592207428	5.41858592569912	4.66531050990804	5.92157573649295	3.7839977227753	6.03906164960232	6.31365698260826
UTRN	3.70534631507009	5.56126396183185	10.2363887007908	7.0935903197665	8.06963508666145	4.55764330197008	5.97150562031356	4.94253178070765
UTS2	5.24346416257189	11.2614310587202	3.61969397239605	1.33734654410221	2.26850090883405	3.04419052896786	0.593534639577816	1.45644238884276
UTS2B	0.244831542799255	0.0808964178216562	0.375585144242252	0.267618566247239	0.31776735387027	4.06118572800548	0.207853048586528	0.453368264443588
UTY	1.0643973206917	1.15100049399606	2.22660604244069	1.19871963802798	2.09315671548964	0.120380968471138	1.77988613034162	1.19454791784231
UVRAG	3.0715593499019	3.50984294692598	1.91422649066566	2.05176662823911	2.71309126527952	9.39391068476302	1.48490715897373	1.65893533191446
UVSSA	2.46336417530409	2.51524748744781	3.87838276607602	2.10551912168041	4.44724050806619	4.14759393498432	3.82095816976086	2.36651803284029
UXS1	4.44485001483117	3.56036956372676	3.87423071424673	3.68071380511962	2.44744598052518	2.90450417681997	3.16365442433134	2.41103581320143
UXT	23.553414243979	17.9405726612078	15.9742542361262	25.2035713022716	38.936556778028	20.9742250256486	41.6758517672229	56.2406201461666
UXT-AS1	2.29026339670923	1.41888966703027	2.19586929642243	2.50342337244677	2.97253748809217	2.01822628139615	4.17225120670644	5.38961542140002
VAC14	2.76459931832778	3.22842695122946	1.43788971233771	2.48375901967226	2.70342256344012	4.47589291110695	3.89030576013069	2.48955334577844
VAC14-AS1	0.137073537357265	0.0679370682198272	0.118281598186734	0.262204740686196	0.0444770052437338	0.298427207131732	0.261833473998557	0.12691336872341
VAMP1	11.8836888296935	8.3597912875517	3.63869644330109	3.35218852400212	4.72666791811925	2.98068677284806	2.19675882542826	3.81550294724389
VAMP2	22.8197199780312	22.044960265377	17.3550235117926	19.1304749855478	25.3507951301133	11.9091358096156	24.8731028583151	17.9948452755394
VAMP3	28.6667009497847	24.5513080124385	13.7206076842834	13.4112838760417	12.2037546513807	10.4137539633598	10.7082726823941	10.8290817061388
VAMP4	2.51411451891734	4.17429409890809	2.53101902257114	1.85497345557653	2.12099830260782	1.48568045886121	1.60079363532344	1.51304611318518
VAMP5	42.0490426924088	21.626991701182	4.10766537500387	11.2738555502634	12.3567254568287	9.87022354148168	4.37806927655675	20.5679982248838
VAMP7	6.9507815439452	7.95909383447637	12.133626380721	5.10880261073124	5.13288452293698	9.09457117521993	13.3280302818314	7.10132470807241
VAMP8	48.6708693797134	35.7498895830407	34.2432935979528	69.6585711653149	114.524064429491	58.3721711788408	84.1259087374123	64.1908675645714
VANGL1	1.28194824399919	1.68286014121867	1.91342879454759	1.09828647640658	1.88868689265514	2.06898218182966	1.91192632862345	1.44356064300446
VANGL2	7.31659448036623	8.35496510994827	3.63659579333552	3.39096816104085	2.43103302475276	1.60202171414785	0.39753739587711	5.69038987123816
VAPA	6.52333899978194	5.49762947340162	5.68220504756187	8.14087288661752	6.20430983858623	6.60413280023545	8.11653367546382	6.33324823143175
VAPB	4.15732278057296	3.67623957911432	4.54229332681602	3.82501970616402	3.84305011284984	4.94877069814602	3.91028754890021	3.59994651667365
VARS1	5.48955622494112	4.38491603539426	12.2026846864013	7.9229659884897	6.64068919108483	9.68054067410287	8.91364366183316	14.4090920508874
VARS2	0.145377010105016	0.480349844495376	0.557540959444197	0.15890757606145	0.566055345072756	0.602866599487438	0.534819039505154	0.314069866198743
VASH1	3.64450885806118	4.85983298091833	3.44438044505147	2.22898144059725	4.44865496654599	3.72439350163482	4.67791659673626	3.6153969309083
VASH1-AS1	10.2024213168653	12.4728844754215	8.60809359348494	6.69119019678393	16.7728747609875	15.6541852478301	16.4568186922117	16.6882816385529
VASH2	0.413890875786546	0.512836635100968	0.158732880683497	0.0754021053921343	0.223829084830479	0.0429092923055829	0.204970648837254	0.894162370551298
VASN	5.11920498580261	2.42689253464969	15.1087660297452	5.96059533914306	7.36642502153808	9.27611740146707	5.95215548225058	8.44913583735777
VASP	16.8295735468567	9.65818170940294	11.6178739926151	17.91183620332	13.5657380239021	6.06078593665035	13.3853133380313	11.2355368644471
VAT1	32.2787714361072	15.236347822844	7.90614314019467	16.4061145286248	12.5566695862874	30.8209548151922	15.7359030435964	10.7155015069875
VAV1	1.01771775619639	1.94556729291332	2.25821548103901	0.317839726092755	0.188699704455554	0.452184910564285	0.246858642719328	0.605753004684543
VAV2	5.34992684863701	5.19377212624783	11.7395145402013	11.4545644687308	5.15407239223585	6.93017543448454	5.24424728007122	8.63011465720142
VAV3	1.07235277437396	1.36060112536615	0.246757280640954	0.281318175305064	0.222689413059921	0.37354459474674	0.0364155354764243	0.119144137384573
VAX2	0	0.104417561154676	0.242394446031975	0	1.36720071581158	0.786300161119717	1.87801342722887	0.975313241155953
VBP1	11.2612455004175	11.1627089889431	14.252183707591	19.1674242108906	12.7367941428084	19.6137758362811	42.2022781195809	16.8314131850925
VCAM1	2.95303510706458	3.18396745825424	1.78820501804875	0.906071786533883	0.672412320968666	0.386715652063342	0.615759072684838	0.815448291807941
VCAN	2.92503470127247	4.10577704186	1.05628524010902	0.420079831471344	0.914463348377178	1.16871838909219	0.743161737963006	3.77570082065569
VCAN-AS1	8.2187464310263	11.6889328008669	4.52243913705608	1.17178482826613	4.17409340545669	7.11286348713389	2.73029318097697	17.8659147310951
VCL	42.8112161307905	29.9077100827286	11.4389582762012	7.40504215332633	6.71661980958778	3.97989698244893	3.62120283205993	5.77872119290786
